Current Period,Customer ID,Periods Active,Current Customer (Y/N),Period Acquired,Period Terminated,Acquisition Channel,Sector,Referred (Y/N),Premium (Y/N),Region,Co. Age,Size,No. Maker Contracts,No. Advanced Contracts,"Revenue, Total",Maker Revenue,Advanced Revenue,Expected CLV
9,2225,7,Y,2,,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,2,3,129000,42000,87000,1125216
9,2226,5,N,2,7,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,1,29000,0,29000,1571532
9,2227,2,N,2,4,Internal,Aerospace,N,N,Southeast,6-10yrs,Small,0,0,0,0,0,2028398
9,2228,1,N,2,3,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,1,1,50000,21000,29000,1224493
9,2229,7,Y,2,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,2,1,104000,64000,40000,2587123
9,2230,3,N,2,5,Internal,Aerospace,N,N,Southwest,6-10yrs,Medium,2,0,42000,42000,0,4056178
9,2231,1,N,2,3,Internal,Aerospace,N,N,Southwest,10+yrs,Small,0,4,116000,0,116000,690803
9,2232,1,N,2,3,Internal,Aerospace,N,N,West,6-10yrs,Small,0,0,0,0,0,31600
9,2233,7,Y,2,,Internal,Aerospace,N,Y,West,10+yrs,Small,1,2,112000,32000,80000,2332672
9,2234,3,N,2,5,Internal,Aerospace,N,N,West,6-10yrs,Small,1,3,108000,21000,87000,787043
9,2235,1,N,2,3,Internal,Aerospace,N,N,Southeast,0-5yrs,Medium,1,0,21000,21000,0,431153
9,2236,1,N,2,3,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,0,0,0,0,2063809
9,2237,2,N,2,4,Internal,Aerospace,N,N,West,0-5yrs,Small,1,3,108000,21000,87000,2397723
9,2238,7,Y,2,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,3,0,96000,96000,0,1922997
9,2239,1,N,2,3,Internal,Aerospace,N,N,West,6-10yrs,Small,1,0,21000,21000,0,1466583
9,2240,5,N,2,7,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,1,0,21000,21000,0,1021152
9,2241,7,Y,2,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Small,0,0,0,0,0,1637251
9,2242,2,N,2,4,Internal,Aerospace,N,N,West,6-10yrs,Small,2,2,100000,42000,58000,1280576
9,2243,3,N,2,5,Internal,Aerospace,N,N,Northeast,0-5yrs,Medium,0,0,0,0,0,603702
9,2244,3,N,2,5,Internal,Aerospace,N,N,Northeast,0-5yrs,Large,1,0,21000,21000,0,1674786
9,2245,7,Y,2,,Internal,Aerospace,N,Y,Northeast,6-10yrs,Small,2,2,144000,64000,80000,2200122
9,2246,7,Y,2,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Large,1,2,112000,32000,80000,5977493
9,2299,6,Y,3,,Referral,Aerospace,Y,Y,West,0-5yrs,Small,1,1,72000,32000,40000,1912338
9,2300,1,N,3,4,Referral,Aerospace,Y,N,West,10+yrs,Small,0,1,29000,0,29000,1950837
9,2301,6,Y,3,,Outsourced,Aerospace,N,Y,Southwest,6-10yrs,Small,1,0,32000,32000,0,2376123
9,2302,6,Y,3,,Internal,Aerospace,N,N,Southwest,0-5yrs,Large,4,0,84000,84000,0,2010791
9,2303,3,N,3,6,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,1,1,50000,21000,29000,1957952
9,2304,6,Y,3,,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,1,0,21000,21000,0,2571934
9,2305,1,N,3,4,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,2,1,71000,42000,29000,1292350
9,2306,6,Y,3,,Internal,Aerospace,N,N,Southeast,0-5yrs,Medium,3,0,63000,63000,0,616013
9,2307,1,N,3,4,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,0,0,0,0,0,1844585
9,2308,5,N,3,8,Internal,Aerospace,N,N,West,0-5yrs,Small,0,0,0,0,0,3606497
9,2309,6,Y,3,,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,0,0,0,0,0,2447169
9,2310,6,Y,3,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Large,3,1,136000,96000,40000,5182557
9,2311,3,N,3,6,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,1,0,21000,21000,0,1034948
9,2312,3,N,3,6,Internal,Aerospace,N,N,West,0-5yrs,Small,4,5,229000,84000,145000,2484506
9,2313,2,N,3,5,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,1,2,79000,21000,58000,1311719
9,2314,5,N,3,8,Internal,Aerospace,N,N,Southeast,0-5yrs,Medium,3,1,92000,63000,29000,3116568
9,2315,1,N,3,4,Internal,Aerospace,N,N,Southwest,0-5yrs,Medium,0,0,0,0,0,1766231
9,2316,3,N,3,6,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,2,1,71000,42000,29000,2810495
9,2317,3,N,3,6,Internal,Aerospace,N,N,Southwest,6-10yrs,Medium,1,2,79000,21000,58000,4421081
9,2318,2,N,3,5,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,3,2,121000,63000,58000,1816166
9,2319,5,N,3,8,Internal,Aerospace,N,Y,Southeast,6-10yrs,Small,3,2,176000,96000,80000,3820552
9,2320,6,Y,3,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,5,7,440000,160000,280000,1060368
9,2321,3,N,3,6,Internal,Aerospace,N,N,Northeast,6-10yrs,Small,1,3,108000,21000,87000,567581
9,2322,1,N,3,4,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,0,0,0,0,0,1156899
9,2323,1,N,3,4,Internal,Aerospace,N,N,Northeast,0-5yrs,Medium,2,1,71000,42000,29000,1488433
9,2324,6,Y,3,,Internal,Aerospace,N,N,Southeast,0-5yrs,Large,0,4,116000,0,116000,1454766
9,2325,3,N,3,6,Internal,Aerospace,N,N,Northeast,10+yrs,Small,4,0,84000,84000,0,2823837
9,2326,6,Y,3,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,3,2,176000,96000,80000,2447051
9,2327,4,N,3,7,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,0,1,40000,0,40000,3049718
9,2328,6,Y,3,,Internal,Aerospace,N,N,Southwest,6-10yrs,Medium,0,0,0,0,0,2301444
9,2329,3,N,3,6,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,1,1,50000,21000,29000,1518713
9,2330,1,N,3,4,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,0,2,58000,0,58000,745656
9,2331,6,Y,3,,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,2,1,71000,42000,29000,3960652
9,2332,6,Y,3,,Internal,Aerospace,N,Y,Southeast,6-10yrs,Medium,3,1,136000,96000,40000,3680130
9,2333,6,Y,3,,Internal,Aerospace,N,N,Northeast,10+yrs,Small,2,0,42000,42000,0,1763158
9,2540,5,Y,4,,Referral,Aerospace,Y,Y,Northeast,0-5yrs,Medium,5,8,480000,160000,320000,1922463
9,2541,5,Y,4,,Referral,Aerospace,Y,Y,Southeast,0-5yrs,Medium,1,0,32000,32000,0,3208594
9,2542,3,N,4,7,Referral,Aerospace,Y,Y,Midwest,10+yrs,Small,2,2,144000,64000,80000,2613234
9,2543,1,N,4,5,Outsourced,Aerospace,N,N,Southwest,10+yrs,Small,1,1,50000,21000,29000,1274299
9,2544,1,N,4,5,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,2,0,42000,42000,0,778135
9,2545,2,N,4,6,Internal,Aerospace,N,N,Southwest,10+yrs,Medium,2,0,42000,42000,0,2538608
9,2546,1,N,4,5,Internal,Aerospace,N,N,West,0-5yrs,Large,1,1,50000,21000,29000,633150
9,2547,1,N,4,5,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,2,1,71000,42000,29000,954163
9,2548,1,N,4,5,Internal,Aerospace,N,N,Southeast,10+yrs,Small,2,1,71000,42000,29000,1021072
9,2821,3,N,5,8,Referral,Aerospace,Y,N,Southeast,0-5yrs,Small,1,0,21000,21000,0,2163532
9,2822,2,N,5,7,Referral,Aerospace,Y,Y,Northeast,6-10yrs,Medium,0,0,0,0,0,1461501
9,2823,2,N,5,7,Outsourced,Aerospace,N,Y,Midwest,6-10yrs,Large,1,0,32000,32000,0,1151322
9,2824,4,Y,5,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Medium,1,0,32000,32000,0,1504593
9,2825,1,N,5,6,Internal,Aerospace,N,N,West,0-5yrs,Medium,3,2,121000,63000,58000,250763
9,2826,1,N,5,6,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,0,1,29000,0,29000,670221
9,2827,1,N,5,6,Internal,Aerospace,N,N,West,6-10yrs,Medium,0,0,0,0,0,971270
9,2828,4,Y,5,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,0,0,0,0,0,2746579
9,2829,1,N,5,6,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,2,0,42000,42000,0,937681
9,2830,4,Y,5,,Internal,Aerospace,N,N,Northeast,6-10yrs,Small,0,0,0,0,0,3590855
9,2831,4,Y,5,,Internal,Aerospace,N,Y,Midwest,6-10yrs,Large,3,1,136000,96000,40000,2056544
9,2832,4,Y,5,,Internal,Aerospace,N,N,Southeast,10+yrs,Small,0,1,29000,0,29000,1704600
9,2833,4,Y,5,,Internal,Aerospace,N,Y,Southwest,10+yrs,Small,1,0,32000,32000,0,3283443
9,2834,4,Y,5,,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,0,3,87000,0,87000,3527380
9,2835,2,N,5,7,Internal,Aerospace,N,Y,Southwest,6-10yrs,Small,2,3,184000,64000,120000,946373
9,2836,4,Y,5,,Internal,Aerospace,N,Y,Southwest,6-10yrs,Medium,3,3,216000,96000,120000,1514918
9,2837,1,N,5,6,Internal,Aerospace,N,N,Southwest,0-5yrs,Small,1,0,21000,21000,0,861754
9,2838,1,N,5,6,Internal,Aerospace,N,N,Midwest,10+yrs,Large,0,1,29000,0,29000,1832456
9,2839,2,N,5,7,Internal,Aerospace,N,Y,West,0-5yrs,Medium,1,2,112000,32000,80000,927061
9,2840,2,N,5,7,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,0,1,40000,0,40000,2640830
9,2841,4,Y,5,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Small,1,1,72000,32000,40000,3567261
9,2842,4,Y,5,,Internal,Aerospace,N,Y,West,6-10yrs,Large,4,1,168000,128000,40000,2929488
9,2843,1,N,5,6,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,3,0,63000,63000,0,895777
9,2844,4,Y,5,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Medium,3,2,176000,96000,80000,2727980
9,2845,4,Y,5,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,1,2,112000,32000,80000,1555721
9,2871,1,N,6,7,Referral,Aerospace,Y,N,Southwest,0-5yrs,Medium,2,0,42000,42000,0,1173732
9,2872,3,Y,6,,Referral,Aerospace,Y,Y,West,10+yrs,Small,1,3,152000,32000,120000,3684760
9,2873,3,Y,6,,Outsourced,Aerospace,N,N,Northeast,0-5yrs,Small,1,0,21000,21000,0,1160067
9,2874,3,Y,6,,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,0,0,0,0,501227
9,2875,3,Y,6,,Internal,Aerospace,N,Y,Midwest,10+yrs,Medium,1,1,72000,32000,40000,1040763
9,2876,1,N,6,7,Internal,Aerospace,N,N,Northeast,6-10yrs,Large,1,0,21000,21000,0,1957918
9,2877,1,N,6,7,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,0,1,40000,0,40000,1723908
9,2878,3,Y,6,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,0,0,0,0,0,1471258
9,2879,2,N,6,8,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,1,4,137000,21000,116000,903002
9,2880,3,Y,6,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,3,1,136000,96000,40000,1104212
9,2881,3,Y,6,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Medium,1,0,32000,32000,0,3437134
9,2882,1,N,6,7,Internal,Aerospace,N,Y,Northeast,10+yrs,Medium,0,1,40000,0,40000,2116605
9,2883,1,N,6,7,Internal,Aerospace,N,Y,Midwest,6-10yrs,Small,0,0,0,0,0,2173344
9,2884,3,Y,6,,Internal,Aerospace,N,N,Southwest,6-10yrs,Medium,0,1,29000,0,29000,2739605
9,2885,3,Y,6,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,2,1,71000,42000,29000,2097731
9,2886,1,N,6,7,Internal,Aerospace,N,Y,Southwest,6-10yrs,Small,3,0,96000,96000,0,1229713
9,2887,3,Y,6,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,4,1,113000,84000,29000,2145976
9,2888,3,Y,6,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,1,3,108000,21000,87000,2061464
9,2889,3,Y,6,,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,0,0,0,0,2189309
9,2890,2,N,6,8,Internal,Aerospace,N,N,Midwest,6-10yrs,Medium,3,1,92000,63000,29000,867817
9,2891,2,N,6,8,Internal,Aerospace,N,Y,West,0-5yrs,Small,0,1,40000,0,40000,4091761
9,2892,1,N,6,7,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,2,58000,0,58000,3573857
9,2893,3,Y,6,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,2,0,64000,64000,0,1334056
9,2894,2,N,6,8,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,0,1,40000,0,40000,1475170
9,2895,3,Y,6,,Internal,Aerospace,N,Y,Southeast,10+yrs,Large,2,2,144000,64000,80000,3006971
9,2896,3,Y,6,,Internal,Aerospace,N,N,Southeast,6-10yrs,Small,2,1,71000,42000,29000,823267
9,2897,3,Y,6,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,1,1,50000,21000,29000,2157651
9,2898,3,Y,6,,Internal,Aerospace,N,Y,Southwest,6-10yrs,Medium,0,2,80000,0,80000,1964289
9,2899,3,Y,6,,Internal,Aerospace,N,N,Southwest,0-5yrs,Medium,1,4,137000,21000,116000,2948832
9,2900,3,Y,6,,Internal,Aerospace,N,Y,West,0-5yrs,Small,3,5,296000,96000,200000,3128766
9,2901,2,N,6,8,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,1,1,50000,21000,29000,3782624
9,2902,3,Y,6,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,4,1,168000,128000,40000,1480975
9,2903,1,N,6,7,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,1,0,32000,32000,0,1871420
9,2904,3,Y,6,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,0,1,29000,0,29000,1399174
9,2905,2,N,6,8,Internal,Aerospace,N,N,West,0-5yrs,Medium,1,1,50000,21000,29000,2230992
9,2906,3,Y,6,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,2,0,42000,42000,0,2269680
9,2907,1,N,6,7,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,1,0,21000,21000,0,1357105
9,2908,3,Y,6,,Internal,Aerospace,N,N,Northeast,6-10yrs,Medium,1,0,21000,21000,0,3636023
9,2909,3,Y,6,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,0,0,0,0,0,1987868
9,2910,3,Y,6,,Internal,Aerospace,N,N,Southeast,6-10yrs,Large,1,0,21000,21000,0,1403364
9,2911,2,N,6,8,Internal,Aerospace,N,Y,Southeast,6-10yrs,Small,0,2,80000,0,80000,209396
9,2912,3,Y,6,,Internal,Aerospace,N,Y,Southwest,6-10yrs,Small,0,1,40000,0,40000,1844721
9,2913,1,N,6,7,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,1,1,72000,32000,40000,3925067
9,2914,3,Y,6,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,1,3,108000,21000,87000,2952640
9,2958,1,N,7,8,Referral,Aerospace,Y,Y,West,0-5yrs,Medium,0,2,80000,0,80000,1497121
9,2959,2,Y,7,,Referral,Aerospace,Y,N,Southwest,6-10yrs,Small,2,0,42000,42000,0,1442183
9,2960,2,Y,7,,Referral,Aerospace,Y,Y,Southeast,0-5yrs,Medium,2,2,144000,64000,80000,2228306
9,2961,2,Y,7,,Referral,Aerospace,Y,N,Southwest,0-5yrs,Small,2,4,158000,42000,116000,2849396
9,2962,2,Y,7,,Outsourced,Aerospace,N,N,Southeast,10+yrs,Small,1,0,21000,21000,0,1118392
9,2963,2,Y,7,,Internal,Aerospace,N,Y,Midwest,6-10yrs,Medium,1,0,32000,32000,0,3734340
9,2964,2,Y,7,,Internal,Aerospace,N,N,West,6-10yrs,Small,1,2,79000,21000,58000,714505
9,2965,2,Y,7,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,1,0,32000,32000,0,1479174
9,2966,2,Y,7,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,3,1,92000,63000,29000,1378099
9,2967,2,Y,7,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Small,0,2,80000,0,80000,573349
9,2968,2,Y,7,,Internal,Aerospace,N,Y,Northeast,6-10yrs,Small,0,3,120000,0,120000,1498551
9,2969,2,Y,7,,Internal,Aerospace,N,N,West,6-10yrs,Small,0,0,0,0,0,569020
9,2970,2,Y,7,,Internal,Aerospace,N,N,Midwest,0-5yrs,Small,0,3,87000,0,87000,1464541
9,2971,2,Y,7,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,0,1,29000,0,29000,2518759
9,2972,2,Y,7,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,1,0,21000,21000,0,644979
9,2973,2,Y,7,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,0,1,29000,0,29000,843535
9,2974,2,Y,7,,Internal,Aerospace,N,Y,Midwest,6-10yrs,Medium,2,0,64000,64000,0,1672570
9,2975,1,N,7,8,Internal,Aerospace,N,N,Northeast,10+yrs,Small,0,1,29000,0,29000,1800389
9,2976,2,Y,7,,Internal,Aerospace,N,Y,West,0-5yrs,Small,2,0,64000,64000,0,2992441
9,2977,2,Y,7,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Medium,3,3,216000,96000,120000,992712
9,2978,1,N,7,8,Internal,Aerospace,N,N,West,6-10yrs,Medium,0,1,29000,0,29000,1714620
9,2979,2,Y,7,,Internal,Aerospace,N,N,Southeast,0-5yrs,Medium,2,1,71000,42000,29000,2536732
9,2980,2,Y,7,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,1,2,112000,32000,80000,2674202
9,2981,1,N,7,8,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,3,1,92000,63000,29000,3042484
9,2982,2,Y,7,,Internal,Aerospace,N,N,West,10+yrs,Small,0,1,29000,0,29000,2141337
9,2983,2,Y,7,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,3,0,96000,96000,0,1036273
9,2984,2,Y,7,,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,0,1,29000,0,29000,2034332
9,2985,2,Y,7,,Internal,Aerospace,N,Y,West,10+yrs,Small,0,2,80000,0,80000,2275384
9,2986,2,Y,7,,Internal,Aerospace,N,N,Southeast,6-10yrs,Small,0,4,116000,0,116000,1503035
9,2987,2,Y,7,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Medium,1,1,72000,32000,40000,2486025
9,2988,2,Y,7,,Internal,Aerospace,N,N,Southwest,10+yrs,Medium,0,1,29000,0,29000,1883129
9,2989,1,N,7,8,Internal,Aerospace,N,Y,Northeast,0-5yrs,Medium,0,1,40000,0,40000,2382042
9,2990,2,Y,7,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,1,0,32000,32000,0,1825091
9,2991,1,N,7,8,Internal,Aerospace,N,N,West,0-5yrs,Small,1,1,50000,21000,29000,716891
9,2992,2,Y,7,,Internal,Aerospace,N,Y,Southeast,10+yrs,Small,0,0,0,0,0,917032
9,2993,2,Y,7,,Internal,Aerospace,N,N,Northeast,6-10yrs,Medium,1,0,21000,21000,0,580166
9,2994,2,Y,7,,Internal,Aerospace,N,N,Midwest,0-5yrs,Large,3,1,92000,63000,29000,1561517
9,2995,2,Y,7,,Internal,Aerospace,N,N,Southeast,0-5yrs,Medium,1,1,50000,21000,29000,3947285
9,2996,2,Y,7,,Internal,Aerospace,N,Y,West,6-10yrs,Medium,1,2,112000,32000,80000,1506163
9,2997,2,Y,7,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Medium,1,2,112000,32000,80000,1666292
9,2998,2,Y,7,,Internal,Aerospace,N,N,Northeast,6-10yrs,Small,0,1,29000,0,29000,2780928
9,2999,2,Y,7,,Internal,Aerospace,N,Y,Northeast,6-10yrs,Medium,1,1,72000,32000,40000,1186438
9,3000,2,Y,7,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,2,1,104000,64000,40000,1567312
9,3001,2,Y,7,,Internal,Aerospace,N,Y,Northeast,10+yrs,Small,4,2,208000,128000,80000,579487
9,3002,2,Y,7,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,1,0,32000,32000,0,2116590
9,3003,2,Y,7,,Internal,Aerospace,N,N,Northeast,0-5yrs,Small,0,1,29000,0,29000,4629564
9,3004,1,N,7,8,Internal,Aerospace,N,Y,Southwest,6-10yrs,Medium,1,2,112000,32000,80000,2255267
9,3005,2,Y,7,,Internal,Aerospace,N,Y,Northeast,6-10yrs,Medium,2,0,64000,64000,0,2001970
9,3006,2,Y,7,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,0,0,0,0,0,1516084
9,3038,1,Y,8,,Referral,Aerospace,Y,N,Southeast,6-10yrs,Small,1,1,50000,21000,29000,2187975
9,3039,1,Y,8,,Referral,Aerospace,Y,Y,West,6-10yrs,Small,0,1,40000,0,40000,2198237
9,3040,1,Y,8,,Referral,Aerospace,Y,Y,Midwest,6-10yrs,Small,2,0,64000,64000,0,3491710
9,3041,1,Y,8,,Outsourced,Aerospace,N,Y,Southwest,0-5yrs,Medium,1,3,152000,32000,120000,4874804
9,3042,1,Y,8,,Internal,Aerospace,N,N,Southeast,6-10yrs,Small,1,3,108000,21000,87000,1686705
9,3043,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,0,0,0,0,0,1819507
9,3044,1,Y,8,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,0,1,29000,0,29000,2571068
9,3045,1,Y,8,,Internal,Aerospace,N,N,West,0-5yrs,Medium,0,0,0,0,0,1788099
9,3046,1,Y,8,,Internal,Aerospace,N,N,West,0-5yrs,Medium,0,1,29000,0,29000,2166756
9,3047,1,Y,8,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,1,0,21000,21000,0,2004080
9,3048,1,Y,8,,Internal,Aerospace,N,N,Midwest,10+yrs,Small,1,0,21000,21000,0,1288449
9,3049,1,Y,8,,Internal,Aerospace,N,Y,Southeast,10+yrs,Small,2,1,104000,64000,40000,2139575
9,3050,1,Y,8,,Internal,Aerospace,N,Y,Southeast,6-10yrs,Small,1,2,112000,32000,80000,5449475
9,3051,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,0,2,80000,0,80000,3402048
9,3052,1,Y,8,,Internal,Aerospace,N,Y,West,6-10yrs,Small,2,2,144000,64000,80000,721503
9,3053,1,Y,8,,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,0,1,29000,0,29000,2208703
9,3054,1,Y,8,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,0,0,0,0,0,2612177
9,3055,1,Y,8,,Internal,Aerospace,N,N,Northeast,6-10yrs,Medium,0,1,29000,0,29000,2229375
9,3056,1,Y,8,,Internal,Aerospace,N,N,West,0-5yrs,Small,3,1,92000,63000,29000,3944048
9,3057,1,Y,8,,Internal,Aerospace,N,Y,West,10+yrs,Medium,1,0,32000,32000,0,1860489
9,3058,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,1,0,32000,32000,0,676398
9,3059,1,Y,8,,Internal,Aerospace,N,Y,West,0-5yrs,Small,2,0,64000,64000,0,4132337
9,3060,1,Y,8,,Internal,Aerospace,N,Y,Southeast,10+yrs,Small,1,2,112000,32000,80000,3057061
9,3061,1,Y,8,,Internal,Aerospace,N,Y,Southeast,6-10yrs,Small,1,2,112000,32000,80000,3700063
9,3062,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,2,1,104000,64000,40000,1596891
9,3063,1,Y,8,,Internal,Aerospace,N,N,Midwest,6-10yrs,Small,1,1,50000,21000,29000,3173913
9,3064,1,Y,8,,Internal,Aerospace,N,N,Midwest,0-5yrs,Medium,1,1,50000,21000,29000,3617176
9,3065,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,0,1,40000,0,40000,827325
9,3066,1,Y,8,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,0,1,40000,0,40000,3424957
9,3067,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,2,1,104000,64000,40000,1803535
9,3068,1,Y,8,,Internal,Aerospace,N,N,Northeast,10+yrs,Medium,1,0,21000,21000,0,1409326
9,3069,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Small,1,2,112000,32000,80000,1789247
9,3070,1,Y,8,,Internal,Aerospace,N,N,Southwest,10+yrs,Small,0,1,29000,0,29000,2722626
9,3071,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Medium,0,1,40000,0,40000,4536069
9,3072,1,Y,8,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,1,1,72000,32000,40000,2065731
9,3073,1,Y,8,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,0,1,40000,0,40000,3092378
9,3074,1,Y,8,,Internal,Aerospace,N,Y,Northeast,10+yrs,Medium,4,1,168000,128000,40000,1241181
9,3075,1,Y,8,,Internal,Aerospace,N,Y,Northeast,0-5yrs,Small,1,1,72000,32000,40000,3671186
9,3076,1,Y,8,,Internal,Aerospace,N,Y,Southwest,6-10yrs,Small,0,1,40000,0,40000,1246076
9,3077,1,Y,8,,Internal,Aerospace,N,Y,Midwest,10+yrs,Small,0,0,0,0,0,1065540
9,3078,1,Y,8,,Internal,Aerospace,N,N,Southeast,6-10yrs,Small,1,0,21000,21000,0,919884
9,3079,1,Y,8,,Internal,Aerospace,N,Y,Southwest,0-5yrs,Small,1,0,32000,32000,0,1958938
9,3080,1,Y,8,,Internal,Aerospace,N,Y,Northeast,6-10yrs,Small,2,3,184000,64000,120000,1794518
9,3081,1,Y,8,,Internal,Aerospace,N,Y,Northeast,10+yrs,Small,1,0,32000,32000,0,2042553
9,3082,1,Y,8,,Internal,Aerospace,N,Y,Midwest,6-10yrs,Medium,1,3,152000,32000,120000,4938286
9,3083,1,Y,8,,Internal,Aerospace,N,Y,Southeast,0-5yrs,Small,1,1,72000,32000,40000,1160748
9,3084,1,Y,8,,Internal,Aerospace,N,Y,Northeast,10+yrs,Small,0,1,40000,0,40000,1438234
9,3085,1,Y,8,,Internal,Aerospace,N,N,Southeast,0-5yrs,Small,0,0,0,0,0,1923404
9,3086,1,Y,8,,Internal,Aerospace,N,N,Southeast,10+yrs,Small,1,1,50000,21000,29000,6187687
9,3087,1,Y,8,,Internal,Aerospace,N,N,Midwest,10+yrs,Small,0,1,29000,0,29000,5294973
9,3088,1,Y,8,,Internal,Aerospace,N,Y,Northeast,10+yrs,Medium,0,0,0,0,0,1746173
9,3089,1,Y,8,,Internal,Aerospace,N,Y,Southeast,6-10yrs,Large,1,0,32000,32000,0,3475790
9,3090,1,Y,8,,Internal,Aerospace,N,Y,Midwest,0-5yrs,Large,1,1,72000,32000,40000,1858020
